,Year,Source country,Destination country,Value
38271,2020,FI,NO,1315
38272,2020,FI,NO,423
38273,2020,FI,NO,5200
38274,2020,FI,NO,2217035
38275,2020,FI,NO,3991839
38276,2020,FI,NO,213493
38277,2020,FI,NO,4924
38278,2020,FI,OM,2858180
38279,2020,FI,PL,121996
38280,2020,FI,PL,20800
38281,2020,FI,PL,224000
38282,2020,FI,PL,1035469
38283,2020,FI,PT,10979
38284,2020,FI,PT,7300
38285,2020,FI,RO,3509
38286,2020,FI,RO,18396
38287,2020,FI,RO,5400
38288,2020,FI,SA,2731012
38289,2020,FI,SA,203530
38290,2020,FI,RS,23500
38291,2020,FI,SG,2612
38292,2020,FI,SG,1500
38293,2020,FI,SK,43761
38294,2020,FI,SK,133700
38295,2020,FI,SK,18092
38296,2020,FI,SI,12030
38297,2020,FI,SI,23840
38298,2020,FI,SI,62225
38299,2020,FI,ZA,14060
38300,2020,FI,ZA,108000
38301,2020,FI,KR,107858
38302,2020,FI,ES,57940
38303,2020,FI,ES,14941
38304,2020,FI,ES,29723
38305,2020,FI,ES,550
38306,2020,FI,ES,1670
38307,2020,FI,SE,46532
38308,2020,FI,SE,486002
38309,2020,FI,SE,529553
38310,2020,FI,SE,9101
38311,2020,FI,SE,16012
38312,2020,FI,SE,4333
38313,2020,FI,SE,5396540
38314,2020,FI,SE,3304250
38315,2020,FI,SE,8397
38316,2020,FI,CH,66212
38317,2020,FI,CH,85312
38318,2020,FI,CH,8658
38319,2020,FI,CH,720950
38320,2020,FI,CH,1100
38321,2020,FI,TW,4550
38322,2020,FI,TR,1319523
38323,2020,FI,TR,380223
38324,2020,FI,TR,25202
38325,2020,FI,TR,100000
38326,2020,FI,UA,6594
38327,2020,FI,AE,2393846
38328,2020,FI,AE,7273304
38329,2020,FI,GB,90411
38330,2020,FI,GB,148987
38331,2020,FI,GB,53270
38332,2020,FI,GB,391360
38333,2020,FI,GB,61600
38334,2020,FI,GB,1149848
38335,2020,FI,GB,516917
38336,2020,FI,US,85695
38337,2020,FI,US,1419028
38338,2020,FI,US,250000
38339,2020,FI,US,43669
38340,2020,FI,US,169900
38341,2020,FI,US,944570
38342,2020,FI,US,1013049
38343,2020,FR,,8000000
38344,2020,FR,DZ,51300000
38345,2020,FR,AO,300000
38346,2020,FR,AR,300000
38347,2020,FR,AU,25800000
38348,2020,FR,AT,600000
38349,2020,FR,BH,2900000
38350,2020,FR,BD,5100000
38351,2020,FR,BE,6100000
38352,2020,FR,BO,200000
38353,2020,FR,BW,300000
38354,2020,FR,BR,276000000
38355,2020,FR,BN,600000
38356,2020,FR,BF,300000
38357,2020,FR,CA,1500000
38358,2020,FR,TD,400000
38359,2020,FR,CL,2400000
38360,2020,FR,CN,44600000
38361,2020,FR,CO,400000
38362,2020,FR,HR,200000
38363,2020,FR,CY,11100000
38364,2020,FR,CZ,2300000
38365,2020,FR,DK,5800000
38366,2020,FR,EC,200000
38367,2020,FR,EG,118000000
38368,2020,FR,EE,200000
38369,2020,FR,FI,5200000
38370,2020,FR,GE,200000
38371,2020,FR,DE,81300000
38372,2020,FR,GR,4900000
38373,2020,FR,HU,27600000
38374,2020,FR,IS,100000
38375,2020,FR,IN,1587100000
38376,2020,FR,ID,14900000
38377,2020,FR,IQ,100000
38378,2020,FR,IL,7300000
38379,2020,FR,IT,90400000
38380,2020,FR,JP,14400000
38381,2020,FR,JO,1800000
38382,2020,FR,KZ,29800000
38383,2020,FR,KW,90200000
38384,2020,FR,LT,3700000
38385,2020,FR,LU,3400000
38386,2020,FR,MY,10200000
38387,2020,FR,ML,300000
38388,2020,FR,MR,400000
38389,2020,FR,MA,20200000
38390,2020,FR,NL,15400000
38391,2020,FR,NZ,2200000
38392,2020,FR,NE,1100000
38393,2020,FR,NG,3400000
38394,2020,FR,NO,19000000
38395,2020,FR,OM,3100000
38396,2020,FR,PK,37900000
38397,2020,FR,PE,500000
38398,2020,FR,PH,600000
38399,2020,FR,PL,8900000
38400,2020,FR,PT,300000
38401,2020,FR,QA,699000000
38402,2020,FR,RO,1400000
38403,2020,FR,RU,300000
38404,2020,FR,SA,275300000
38405,2020,FR,SN,400000
38406,2020,FR,RS,600000
38407,2020,FR,SG,33800000
38408,2020,FR,SK,1000000
38409,2020,FR,SI,400000
38410,2020,FR,ZA,14100000
38411,2020,FR,KR,34600000
38412,2020,FR,ES,17600000
38413,2020,FR,SE,11000000
38414,2020,FR,CH,8300000
38415,2020,FR,TZ,1500000
38416,2020,FR,TH,13100000
38417,2020,FR,TG,100000
38418,2020,FR,TR,30200000
38419,2020,FR,TM,400000
38420,2020,FR,UG,7600000
38421,2020,FR,UA,100000
38422,2020,FR,AE,194200000
38423,2020,FR,GB,85100000
38424,2020,FR,US,112000000
38425,2020,FR,UZ,48600000
38426,2020,FR,VN,1500000
38427,2020,HU,AT,3232167
38428,2020,HU,AT,261481
38429,2020,HU,BA,21296
38430,2020,HU,BA,15800
38431,2020,HU,BG,1998550
38432,2020,HU,CA,769312
38433,2020,HU,HR,96589
38434,2020,HU,HR,87198
38435,2020,HU,CZ,9733
38436,2020,HU,CZ,5520
38437,2020,HU,CZ,1421580
38438,2020,HU,EE,53372
38439,2020,HU,FR,7680
38440,2020,HU,DE,18633
38441,2020,HU,DE,1330847
38442,2020,HU,DE,18079
38443,2020,HU,DE,1654196
38444,2020,HU,DE,11623949
38445,2020,HU,DE,216206
38446,2020,HU,GR,7150
38447,2020,HU,ID,41560
38448,2020,HU,IL,26311
38449,2020,HU,IL,59023
38450,2020,HU,IT,354559
38451,2020,HU,IT,24102
38452,2020,HU,JP,83134
38453,2020,HU,KW,1969000
38454,2020,HU,MK,8607
38455,2020,HU,MK,5323
38456,2020,HU,MY,2000
38457,2020,HU,MD,14531
38458,2020,HU,MD,433800
38459,2020,HU,NL,555720
38460,2020,HU,NL,1013
38461,2020,HU,OM,560332
38462,2020,HU,PL,3447233
38463,2020,HU,PL,2800
38464,2020,HU,RO,96523
38465,2020,HU,RO,86147
38466,2020,HU,RS,14400
38467,2020,HU,RS,10800
38468,2020,HU,SK,112790
38469,2020,HU,SK,75000
38470,2020,HU,SK,2534
38471,2020,HU,SI,5776
38472,2020,HU,SI,2105
38473,2020,HU,ES,11500
38474,2020,HU,CH,10906238
38475,2020,HU,CH,641061
38476,2020,HU,CH,528
38477,2020,HU,TR,16900
38478,2020,HU,AE,199100
38479,2020,HU,GB,363554
38480,2020,HU,GB,17395
38481,2020,HU,GB,22852
38482,2020,HU,GB,15266
38483,2020,HU,US,368698
38484,2020,HU,US,4157483
38485,2020,HU,US,67507
38486,2020,IE,FR,894332
38487,2020,IE,DE,10384648
38488,2020,IE,IT,73006
38489,2020,IE,NL,179450
38490,2020,IE,SE,176224
38491,2020,IE,GB,13382
38492,2020,IT,AF,365300
38493,2020,IT,AL,17287
38494,2020,IT,DZ,154588280
38495,2020,IT,AR,4145124
38496,2020,IT,AU,33481906
38497,2020,IT,AT,23106374
38498,2020,IT,BH,1755712
38499,2020,IT,BD,41471
38500,2020,IT,BE,8251449
38501,2020,IT,BO,2700
38502,2020,IT,BR,22558490
38503,2020,IT,BG,119400
38504,2020,IT,KH,129915
38505,2020,IT,CA,2521496
38506,2020,IT,CL,10527113
38507,2020,IT,CN,13755968
38508,2020,IT,CO,226684
38509,2020,IT,HR,25000
38510,2020,IT,CY,487118
38511,2020,IT,CZ,25274238
38512,2020,IT,DK,3879895
38513,2020,IT,EG,518558072
38514,2020,IT,EE,90900
38515,2020,IT,FI,403628
38516,2020,IT,FR,91745993
38517,2020,IT,DE,151393698
38518,2020,IT,GR,1753757
38519,2020,IT,GT,1369602
38520,2020,IT,HU,3655309
38521,2020,IT,IN,31452602
38522,2020,IT,ID,69427028
38523,2020,IT,IE,693945
38524,2020,IT,IL,13589480
38525,2020,IT,JP,31487809
38526,2020,IT,JO,1068400
38527,2020,IT,KZ,72768
38528,2020,IT,KE,125902428
38529,2020,IT,,742857
38530,2020,IT,KW,193379807
38531,2020,IT,LB,24840
38532,2020,IT,LY,2705556
38533,2020,IT,LT,1297640
38534,2020,IT,LU,458958
38535,2020,IT,MY,731646
38536,2020,IT,ML,975013
38537,2020,IT,MT,17962
38538,2020,IT,MX,4331308
38539,2020,IT,MA,7178651
38540,2020,IT,NL,6220976
38541,2020,IT,NZ,3165623
38542,2020,IT,NG,33778054
38543,2020,IT,NO,2206264
38544,2020,IT,OM,10262592
38545,2020,IT,PK,49624234
38546,2020,IT,PE,544367
38547,2020,IT,PH,1837807
38548,2020,IT,PL,15177815
38549,2020,IT,PT,1355998
38550,2020,IT,QA,108049577
38551,2020,IT,RO,19347550
38552,2020,IT,SA,70355655
38553,2020,IT,RS,423313
38554,2020,IT,SC,4950
38555,2020,IT,SG,33861577
38556,2020,IT,SK,2072031
38557,2020,IT,ZA,2108690
38558,2020,IT,KR,38354068
38559,2020,IT,ES,44490262
38560,2020,IT,SE,7961180
38561,2020,IT,CH,13356863
38562,2020,IT,TW,5329030
38563,2020,IT,TH,11068312
38564,2020,IT,TG,648606
38565,2020,IT,TN,6482749
38566,2020,IT,TR,139837808
38567,2020,IT,TM,7657825
38568,2020,IT,UG,870000
38569,2020,IT,AE,56920360
38570,2020,IT,GB,201730593
38571,2020,IT,US,237123889
38572,2020,IT,UY,4671669
38573,2020,IT,VA,19022
38574,2020,IT,ZM,263239
38575,2020,LT,DZ,347743
38576,2020,LT,AU,1832802
38577,2020,LT,AU,87394
38578,2020,LT,AT,4150979
38579,2020,LT,AT,374620
38580,2020,LT,AT,104509
38581,2020,LT,BE,42000
38582,2020,LT,BE,196800
38583,2020,LT,BA,17799
38584,2020,LT,BG,1242052
38585,2020,LT,BG,53083
38586,2020,LT,BG,54460
38587,2020,LT,CM,51742
38588,2020,LT,CM,3145
38589,2020,LT,TD,563000
38590,2020,LT,CL,45000
38591,2020,LT,HR,296275
38592,2020,LT,HR,54852
38593,2020,LT,HR,4958
38594,2020,LT,HR,81600
38595,2020,LT,CY,10480
38596,2020,LT,CZ,1893785
38597,2020,LT,CZ,23880
38598,2020,LT,CZ,11860
38599,2020,LT,CZ,393160
38600,2020,LT,CZ,1450
38601,2020,LT,CZ,1767688
38602,2020,LT,DK,941390
38603,2020,LT,DK,151758
38604,2020,LT,EE,28520
38605,2020,LT,FI,432478
38606,2020,LT,FI,33750
38607,2020,LT,FI,27676
38608,2020,LT,FR,273860
38609,2020,LT,FR,454420
38610,2020,LT,FR,428968
38611,2020,LT,FR,6852
38612,2020,LT,GE,79967
38613,2020,LT,DE,150880
38614,2020,LT,DE,3128939
38615,2020,LT,DE,87395
38616,2020,LT,DE,141303
38617,2020,LT,GR,9657
38618,2020,LT,HU,904847
38619,2020,LT,HU,422098
38620,2020,LT,IS,3035
38621,2020,LT,IN,28970
38622,2020,LT,IT,653005
38623,2020,LT,IT,238192
38624,2020,LT,LV,934199
38625,2020,LT,LV,82000
38626,2020,LT,LV,68669
38627,2020,LT,LV,25789
38628,2020,LT,LU,428546
38629,2020,LT,LU,72114
38630,2020,LT,LU,693500
38631,2020,LT,NL,1592475
38632,2020,LT,NL,185825
38633,2020,LT,NL,99830
38634,2020,LT,NZ,1114386
38635,2020,LT,NZ,107883
38636,2020,LT,NO,1440551
38637,2020,LT,NO,765294
38638,2020,LT,PL,2635416
38639,2020,LT,PL,237390
38640,2020,LT,PL,161278
38641,2020,LT,PL,93150
38642,2020,LT,PL,701751
38643,2020,LT,PL,490831
38644,2020,LT,PT,1534988
38645,2020,LT,PT,173863
38646,2020,LT,RS,125841
38647,2020,LT,RS,17045
38648,2020,LT,RS,9327
38649,2020,LT,SI,146306
38650,2020,LT,KR,39560
38651,2020,LT,ES,542357
38652,2020,LT,SE,1589732
38653,2020,LT,SE,162401
38654,2020,LT,SE,2450
38655,2020,LT,CH,369839
38656,2020,LT,CH,269913
38657,2020,LT,TR,33343
38658,2020,LT,UA,40000
38659,2020,LT,UA,294500
38660,2020,LT,UA,221612
38661,2020,LT,UA,1194560
38662,2020,LT,UA,17200
38663,2020,LT,UA,1500000
38664,2020,LT,UA,274114
38665,2020,LT,AE,10710
38666,2020,LT,AE,2300
38667,2020,LT,GB,1429428
38668,2020,LT,GB,63209
38669,2020,LT,GB,148415
38670,2020,LT,US,20118674
38671,2020,LT,US,313606
38672,2020,LT,US,1447581
38673,2020,LT,UY,84827
38674,2020,LT,UY,2074
38675,2020,LT,VN,61386
38676,2020,LU,CA,1467468
38677,2020,LU,DK,1767015
38678,2020,LU,IL,2789
38679,2020,LU,KW,44610
38680,2020,LU,GB,26957
38681,2020,LU,US,195307
38682,2020,MT,AU,3680
38683,2020,MT,IN,5897
38684,2020,MT,MA,8069
38685,2020,NL,DZ,1
38686,2020,NL,DZ,7571
38687,2020,NL,AR,139938
38688,2020,NL,AR,139939
38689,2020,NL,AR,139938
38690,2020,NL,AW,4700
38691,2020,NL,AU,7690392
38692,2020,NL,AU,133310
38693,2020,NL,AU,725312
38694,2020,NL,AU,725347
38695,2020,NL,AU,154029
38696,2020,NL,AU,21253
38697,2020,NL,AU,915526
38698,2020,NL,AT,26120
38699,2020,NL,AT,110451
38700,2020,NL,AT,1
38701,2020,NL,AT,430063
38702,2020,NL,BD,566
38703,2020,NL,BD,626
38704,2020,NL,BD,14680
38705,2020,NL,BE,471
38706,2020,NL,BE,2845791
38707,2020,NL,BE,522673
38708,2020,NL,BQ,52480
38709,2020,NL,BR,101650
38710,2020,NL,BR,1
38711,2020,NL,BN,42882
38712,2020,NL,BN,42883
38713,2020,NL,BN,90782
38714,2020,NL,BG,1
38715,2020,NL,BG,1996000
38716,2020,NL,CA,19111
38717,2020,NL,CA,609936
38718,2020,NL,CA,4
38719,2020,NL,CA,4
38720,2020,NL,CA,1431711
38721,2020,NL,CA,218
38722,2020,NL,CA,4
38723,2020,NL,CA,4
38724,2020,NL,CA,3745261
38725,2020,NL,CA,1115375
38726,2020,NL,CA,4
38727,2020,NL,CA,221
38728,2020,NL,CA,1293103
38729,2020,NL,CA,130684
38730,2020,NL,CA,100899
38731,2020,NL,CL,21756
38732,2020,NL,CL,21756
38733,2020,NL,CL,21756
38734,2020,NL,CL,21756
38735,2020,NL,CL,21756
38736,2020,NL,CL,43193
38737,2020,NL,CO,34843
38738,2020,NL,CO,34843
38739,2020,NL,CO,116842
38740,2020,NL,HR,795
38741,2020,NL,HR,302873
38742,2020,NL,CW,18800
38743,2020,NL,CZ,83557
38744,2020,NL,CZ,88365
38745,2020,NL,CZ,134162
38746,2020,NL,DK,33268
38747,2020,NL,DK,804780
38748,2020,NL,DK,154597
38749,2020,NL,DK,136083
38750,2020,NL,DK,140725
38751,2020,NL,DK,2100
38752,2020,NL,DK,1
38753,2020,NL,DK,9188
38754,2020,NL,DK,23184
38755,2020,NL,DK,7817502
38756,2020,NL,DK,2234
38757,2020,NL,DK,1505
38758,2020,NL,EE,48000
38759,2020,NL,EE,1341000
38760,2020,NL,FI,409858
38761,2020,NL,FI,14128
38762,2020,NL,FI,14129
38763,2020,NL,FI,690615
38764,2020,NL,FR,10199
38765,2020,NL,FR,11209980
38766,2020,NL,FR,33840
38767,2020,NL,FR,1556
38768,2020,NL,FR,1960134
38769,2020,NL,FR,327849
38770,2020,NL,FR,1959
38771,2020,NL,FR,18356
38772,2020,NL,FR,382392
38773,2020,NL,FR,39433
38774,2020,NL,FR,846142
38775,2020,NL,FR,5243587
38776,2020,NL,FR,1470948
38777,2020,NL,FR,551544
38778,2020,NL,MF,8255
38779,2020,NL,DE,480619
38780,2020,NL,DE,6097168
38781,2020,NL,DE,1311852
38782,2020,NL,DE,1790
38783,2020,NL,DE,350000
38784,2020,NL,DE,630769
38785,2020,NL,DE,319490
38786,2020,NL,DE,13722
38787,2020,NL,DE,433939
38788,2020,NL,DE,23508
38789,2020,NL,DE,22346583
38790,2020,NL,DE,458446
38791,2020,NL,DE,10135886
38792,2020,NL,DE,40791382
38793,2020,NL,DE,126855
38794,2020,NL,GR,700
38795,2020,NL,GR,8305
38796,2020,NL,GR,18000
38797,2020,NL,GR,751
38798,2020,NL,GR,607236
38799,2020,NL,GR,546630
38800,2020,NL,GR,20407
38801,2020,NL,IN,721619
38802,2020,NL,IN,3353
38803,2020,NL,IN,783107
38804,2020,NL,IN,706125
38805,2020,NL,ID,3851
38806,2020,NL,ID,34675
38807,2020,NL,ID,1710434
38808,2020,NL,IE,1300
38809,2020,NL,IE,926579
38810,2020,NL,IL,82727
38811,2020,NL,IL,1
38812,2020,NL,IT,23059642
38813,2020,NL,IT,3448075
38814,2020,NL,IT,180
38815,2020,NL,IT,5932
38816,2020,NL,IT,14128
38817,2020,NL,IT,527029
38818,2020,NL,IT,1684011
38819,2020,NL,IT,10566541
38820,2020,NL,IT,1104036
38821,2020,NL,JP,3101866
38822,2020,NL,JP,2500
38823,2020,NL,JP,125
38824,2020,NL,JP,857411
38825,2020,NL,JO,1
38826,2020,NL,KZ,1
38827,2020,NL,LU,5719
38828,2020,NL,LU,378000
38829,2020,NL,MY,33600
38830,2020,NL,MT,3400
38831,2020,NL,MT,808
38832,2020,NL,MX,467
38833,2020,NL,MX,467
38834,2020,NL,MA,720305
38835,2020,NL,MA,807028
38836,2020,NL,NZ,1611311
38837,2020,NL,NZ,180567
38838,2020,NL,NZ,180566
38839,2020,NL,NO,1000
38840,2020,NL,NO,1219355
38841,2020,NL,NO,85780
38842,2020,NL,NO,4693
38843,2020,NL,NO,154366
38844,2020,NL,NO,5043
38845,2020,NL,NO,18821
38846,2020,NL,NO,373188
38847,2020,NL,NO,350000
38848,2020,NL,NO,12587114
38849,2020,NL,NO,4693
38850,2020,NL,NO,9735930
38851,2020,NL,NO,98140
38852,2020,NL,NO,5596
38853,2020,NL,OM,3155051
38854,2020,NL,OM,4830
38855,2020,NL,OM,4830
38856,2020,NL,OM,14772
38857,2020,NL,PK,150966
38858,2020,NL,PK,73795
38859,2020,NL,PK,73795
38860,2020,NL,PK,73795
38861,2020,NL,PL,9678
38862,2020,NL,PL,1421637
38863,2020,NL,PL,80760
38864,2020,NL,PL,10890
38865,2020,NL,PL,1
38866,2020,NL,PL,3910610
38867,2020,NL,PL,2838
38868,2020,NL,PL,440845
38869,2020,NL,PT,470
38870,2020,NL,PT,60977
38871,2020,NL,PT,79123
38872,2020,NL,PT,1
38873,2020,NL,PT,397095
38874,2020,NL,PT,111451
38875,2020,NL,RO,151
38876,2020,NL,RS,1
38877,2020,NL,SG,170886
38878,2020,NL,SG,3196
38879,2020,NL,SG,13850
38880,2020,NL,SG,63631
38881,2020,NL,SG,67642
38882,2020,NL,SG,597836
38883,2020,NL,SG,1055925
38884,2020,NL,SG,33934
38885,2020,NL,ZA,15115
38886,2020,NL,ZA,1
38887,2020,NL,ZA,5360
38888,2020,NL,KR,779313
38889,2020,NL,KR,504202
38890,2020,NL,KR,3066994
38891,2020,NL,KR,2610453
38892,2020,NL,KR,9877800
38893,2020,NL,KR,23120
38894,2020,NL,KR,51739
38895,2020,NL,ES,6885
38896,2020,NL,ES,2025818
38897,2020,NL,ES,142000
38898,2020,NL,ES,90
38899,2020,NL,ES,139495
38900,2020,NL,ES,452800
38901,2020,NL,ES,2046248
38902,2020,NL,ES,1150000
38903,2020,NL,ES,140
38904,2020,NL,SE,29937
38905,2020,NL,SE,528290
38906,2020,NL,SE,813000
38907,2020,NL,SE,113804
38908,2020,NL,SE,39000
38909,2020,NL,SE,14128
38910,2020,NL,SE,49242
38911,2020,NL,SE,19501
38912,2020,NL,SE,11923
38913,2020,NL,SE,156841
38914,2020,NL,SE,743
38915,2020,NL,SE,73128
38916,2020,NL,CH,175302
38917,2020,NL,CH,12634
38918,2020,NL,CH,12634
38919,2020,NL,CH,69771
38920,2020,NL,CH,12634
38921,2020,NL,CH,104775
38922,2020,NL,CH,300001
38923,2020,NL,CH,993383
38924,2020,NL,CH,120134
38925,2020,NL,CH,1172466
38926,2020,NL,TW,3186276
38927,2020,NL,TH,76207
38928,2020,NL,TH,76206
38929,2020,NL,TH,192141
38930,2020,NL,TH,40173
38931,2020,NL,TR,991264
38932,2020,NL,TR,921148
38933,2020,NL,TR,921147
38934,2020,NL,TR,1171313
38935,2020,NL,UA,1
38936,2020,NL,AE,3131197
38937,2020,NL,AE,887820
38938,2020,NL,AE,2084889
38939,2020,NL,GB,20310
38940,2020,NL,GB,7052115
38941,2020,NL,GB,35859
38942,2020,NL,GB,764554
38943,2020,NL,GB,1321883
38944,2020,NL,GB,1266
38945,2020,NL,GB,6400
38946,2020,NL,GB,95201
38947,2020,NL,GB,29738
38948,2020,NL,GB,662835
38949,2020,NL,GB,2673054
38950,2020,NL,GB,766660
38951,2020,NL,GB,1395319
38952,2020,NL,US,351546
38953,2020,NL,US,295266920
38954,2020,NL,US,283019
38955,2020,NL,US,600
38956,2020,NL,US,1015305
38957,2020,NL,US,6049995
38958,2020,NL,US,323000
38959,2020,NL,US,10597439
38960,2020,NL,US,9249873
38961,2020,NL,US,19107
38962,2020,NL,US,2069584
38963,2020,NL,US,18592701
38964,2020,NL,US,330699
38965,2020,NL,US,19856796
38966,2020,NL,US,4442611
38967,2020,NL,US,2049471
38968,2020,NL,US,5538130
38969,2020,NL,UZ,1
38970,2020,PL,DZ,2713338
38971,2020,PL,DZ,2335536
38972,2020,PL,DZ,3678965
38973,2020,PL,DZ,45475
38974,2020,PL,DZ,10740
38975,2020,PL,DZ,3168516
38976,2020,PL,DZ,8174070
38977,2020,PL,DZ,52577
38978,2020,PL,AT,65393
38979,2020,PL,BH,3095
38980,2020,PL,BD,6470
38981,2020,PL,BD,22665
38982,2020,PL,BE,65441
38983,2020,PL,BE,75821
38984,2020,PL,BE,339140
38985,2020,PL,BR,3734740
38986,2020,PL,BG,5210000
38987,2020,PL,BG,20000
38988,2020,PL,CA,60889
38989,2020,PL,CA,7037469
38990,2020,PL,CA,691019
38991,2020,PL,CA,954548
38992,2020,PL,CA,190584
38993,2020,PL,HR,117000
38994,2020,PL,HR,26330
38995,2020,PL,HR,38700
38996,2020,PL,CZ,775139
38997,2020,PL,CZ,819441
38998,2020,PL,CZ,35055
38999,2020,PL,CZ,43986
39000,2020,PL,CZ,13438
39001,2020,PL,CZ,442112
39002,2020,PL,CZ,443
39003,2020,PL,CZ,232191
39004,2020,PL,CZ,1066612
39005,2020,PL,CD,457
39006,2020,PL,DK,1065339
39007,2020,PL,DK,49714
39008,2020,PL,EE,770
39009,2020,PL,ET,110209
39010,2020,PL,ET,30418
39011,2020,PL,ET,180958
39012,2020,PL,ET,57600
39013,2020,PL,ET,166546
39014,2020,PL,ET,286335
39015,2020,PL,FI,155248
39016,2020,PL,FI,1420
39017,2020,PL,FR,157367
39018,2020,PL,FR,298062
39019,2020,PL,FR,988418
39020,2020,PL,FR,306000
39021,2020,PL,FR,31986
39022,2020,PL,FR,12600
39023,2020,PL,FR,438476
39024,2020,PL,FR,294730
39025,2020,PL,FR,329634
39026,2020,PL,FR,794030
39027,2020,PL,DE,570032
39028,2020,PL,DE,3345201
39029,2020,PL,DE,31654
39030,2020,PL,DE,695
39031,2020,PL,DE,27172
39032,2020,PL,DE,1961469
39033,2020,PL,DE,47310
39034,2020,PL,DE,86433
39035,2020,PL,DE,92500
39036,2020,PL,GR,7710
39037,2020,PL,HU,244340
39038,2020,PL,HU,29310
39039,2020,PL,IN,1888
39040,2020,PL,IN,6441
39041,2020,PL,IN,44880
39042,2020,PL,IN,12681
39043,2020,PL,IN,258263
39044,2020,PL,IN,1352864
39045,2020,PL,ID,239837
39046,2020,PL,ID,275
39047,2020,PL,ID,215000
39048,2020,PL,IQ,18252
39049,2020,PL,IQ,1957326
39050,2020,PL,IL,825
39051,2020,PL,IL,12356
39052,2020,PL,IL,176398
39053,2020,PL,IL,405000
39054,2020,PL,IT,38944
39055,2020,PL,IT,22450
39056,2020,PL,IT,94582
39057,2020,PL,IT,9534
39058,2020,PL,CI,137345
39059,2020,PL,CI,130176
39060,2020,PL,JO,11340
39061,2020,PL,KZ,714396
39062,2020,PL,LV,1048387
39063,2020,PL,LV,8000
39064,2020,PL,LB,122500
39065,2020,PL,LT,34650
39066,2020,PL,LT,3059
39067,2020,PL,LT,6595847
39068,2020,PL,LT,1168
39069,2020,PL,LU,274300
39070,2020,PL,LU,10240
39071,2020,PL,MY,2371101
39072,2020,PL,MY,1987803
39073,2020,PL,NL,353443
39074,2020,PL,NL,139131
39075,2020,PL,NL,1208
39076,2020,PL,NG,104246
39077,2020,PL,NG,342350
39078,2020,PL,NO,245100
39079,2020,PL,NO,167339
39080,2020,PL,NO,13407800
39081,2020,PL,NO,1643085
39082,2020,PL,NO,800
39083,2020,PL,NO,167062
39084,2020,PL,NO,504008
39085,2020,PL,NO,394638
39086,2020,PL,NO,185578
39087,2020,PL,OM,1971900
39088,2020,PL,PE,435768
39089,2020,PL,PH,70574651
39090,2020,PL,PT,521263
39091,2020,PL,RO,40260
39092,2020,PL,RS,11160
39093,2020,PL,RS,53220
39094,2020,PL,RS,12120
39095,2020,PL,SG,37500
39096,2020,PL,SG,7262
39097,2020,PL,SK,820796
39098,2020,PL,SK,160096
39099,2020,PL,SK,13000
39100,2020,PL,SK,726597
39101,2020,PL,SK,208291
39102,2020,PL,SK,15240
39103,2020,PL,ZA,54450
39104,2020,PL,ZA,396000
39105,2020,PL,KR,1614028
39106,2020,PL,KR,44418
39107,2020,PL,KR,43933
39108,2020,PL,ES,18187874
39109,2020,PL,ES,198928
39110,2020,PL,ES,943886
39111,2020,PL,ES,420800
39112,2020,PL,SE,57126
39113,2020,PL,SE,329277
39114,2020,PL,SE,1422500
39115,2020,PL,SE,155304
39116,2020,PL,SE,55834
39117,2020,PL,CH,28794
39118,2020,PL,CH,2185794
39119,2020,PL,CH,68354
39120,2020,PL,CH,50780
39121,2020,PL,TW,368160
39122,2020,PL,TR,8952
39123,2020,PL,TR,370950
39124,2020,PL,UG,8371408
39125,2020,PL,UG,108886
39126,2020,PL,UG,849018
39127,2020,PL,UA,59596
39128,2020,PL,UA,183879
39129,2020,PL,UA,51584
39130,2020,PL,UA,50818
39131,2020,PL,UA,3919998
39132,2020,PL,UA,295919
39133,2020,PL,UA,50000
39134,2020,PL,UA,6265095
39135,2020,PL,UA,1530010
39136,2020,PL,UA,9818434
39137,2020,PL,UA,197175
39138,2020,PL,UA,1393047
39139,2020,PL,GB,20000
39140,2020,PL,GB,3355373
39141,2020,PL,GB,400
39142,2020,PL,GB,42897
39143,2020,PL,GB,570493
39144,2020,PL,GB,1887
39145,2020,PL,GB,60580
39146,2020,PL,GB,509
39147,2020,PL,GB,9823
39148,2020,PL,US,5091639
39149,2020,PL,US,128287032
39150,2020,PL,US,921895
39151,2020,PL,US,1893481
39152,2020,PL,US,651
39153,2020,PL,US,310963
39154,2020,PL,US,64529
39155,2020,PL,US,1749214
39156,2020,PL,US,556065
39157,2020,PL,US,60242
39158,2020,PL,US,26496
39159,2020,PL,US,363025
39160,2020,PL,UZ,314610
39161,2020,PL,VN,200342
39162,2020,PL,VN,138993
39163,2020,PL,VN,354274
39164,2020,PL,VN,625114
39165,2020,PL,VN,134093
39166,2020,PL,VN,19264687
39167,2020,PT,AF,6728748
39168,2020,PT,AU,366969
39169,2020,PT,AT,14370
39170,2020,PT,BH,237380
39171,2020,PT,BE,961009
39172,2020,PT,BR,17660517
39173,2020,PT,BR,22000
39174,2020,PT,CM,459369
39175,2020,PT,CA,20400
39176,2020,PT,CV,73779
39177,2020,PT,CV,10374
39178,2020,PT,CV,14540
39179,2020,PT,CF,231524
39180,2020,PT,TD,1262577
39181,2020,PT,DK,1500000
39182,2020,PT,DJ,1499
39183,2020,PT,EG,5079002
39184,2020,PT,FR,1610751
39185,2020,PT,FR,330000
39186,2020,PT,FR,91700
39187,2020,PT,GA,7076070
